 Three columns for each zone: (1) Tin (2) Tout-Tin (3) Tceiling-Tfloor (4) hinge height (or room height if linear profile). As many sets of 4 columns as occupied zones (indicated in the following line).
1				2				3				4				
23.57	-5.78	-0.00	0.06	17.80	1.49	0.00	0.00	23.57	-5.91	-0.00	0.05	17.66	1.29	0.00	0.00	
23.65	-5.84	-0.00	0.06	17.81	1.47	0.00	0.00	23.65	-5.98	-0.00	0.05	17.67	1.27	0.00	0.00	
23.73	-5.90	-0.00	0.06	17.82	1.44	0.00	0.00	23.73	-6.04	-0.00	0.05	17.68	1.24	0.00	0.00	
23.80	-5.97	-0.00	0.06	17.83	1.42	0.00	0.00	23.80	-6.11	-0.00	0.04	17.69	1.21	0.00	0.00	
23.78	-5.93	-0.00	0.05	17.84	1.39	0.00	0.00	23.78	-6.07	-0.00	0.04	17.70	1.19	0.00	0.00	
23.75	-5.89	-0.00	0.05	17.86	1.36	0.00	0.00	23.75	-6.04	-0.00	0.04	17.71	1.16	0.00	0.00	
23.73	-5.86	-0.00	0.05	17.87	1.33	0.00	0.00	23.73	-6.00	-0.00	0.04	17.73	1.13	0.00	0.00	
23.70	-5.82	-0.00	0.03	17.88	1.30	0.00	0.00	23.70	-5.96	-0.00	0.01	17.74	1.10	0.00	0.00	
23.45	-5.56	-0.00	0.04	17.89	1.28	0.00	0.00	23.45	-5.70	-0.00	0.02	17.75	1.09	0.00	0.00	
23.20	-5.28	-0.00	0.04	17.92	1.26	0.00	0.00	23.20	-5.44	-0.00	0.03	17.76	1.06	0.00	0.00	
22.95	-5.01	-0.00	0.05	17.94	1.24	0.00	0.00	22.95	-5.17	-0.00	0.03	17.78	1.05	0.00	0.00	
22.70	-4.75	-0.00	0.07	17.95	1.23	0.00	0.00	22.70	-4.90	-0.00	0.06	17.80	1.03	0.00	0.00	
22.32	-4.36	-0.00	0.07	17.97	1.21	0.00	0.00	22.32	-4.51	-0.00	0.06	17.81	1.02	0.00	0.00	
21.95	-3.97	-0.00	0.08	17.98	1.21	0.00	0.00	21.95	-4.13	-0.00	0.06	17.82	1.01	0.00	0.00	
21.57	-3.59	-0.00	0.08	17.98	1.20	0.00	0.00	21.57	-3.75	-0.00	0.07	17.82	1.01	0.00	0.00	
21.20	-3.21	-0.00	0.09	17.99	1.20	0.00	0.00	21.20	-3.38	-0.00	0.07	17.82	1.01	0.00	0.00	
20.60	-2.62	-0.00	0.10	17.98	1.20	0.00	0.00	20.60	-2.78	-0.00	0.09	17.82	1.01	0.00	0.00	
20.00	-2.02	-0.00	0.12	17.98	1.20	0.00	0.00	20.00	-2.18	-0.00	0.11	17.82	1.01	0.00	0.00	
19.40	-1.43	-0.00	0.15	17.97	1.21	0.00	0.00	19.40	-1.59	-0.00	0.13	17.81	1.02	0.00	0.00	
18.80	-0.83	-0.00	0.19	17.97	1.22	0.00	0.00	18.80	-1.00	-0.00	0.16	17.80	1.02	0.00	0.00	
18.15	-0.19	-0.00	0.29	17.96	1.22	0.00	0.00	18.15	-0.35	-0.00	0.24	17.80	1.03	0.00	0.00	
17.50	0.46	0.00	0.23	17.96	1.23	0.00	0.00	17.50	0.29	0.00	0.25	17.79	1.03	0.00	0.00	
16.85	1.11	0.00	0.17	17.96	1.23	0.00	0.00	16.85	0.94	0.00	0.17	17.79	1.04	0.00	0.00	
16.20	-0.16	-0.16	1.00	16.04	0.72	0.57	1.00	16.20	-0.15	-0.15	1.00	16.05	0.66	0.53	1.00	
15.55	0.14	0.14	1.00	15.69	0.18	0.16	1.00	15.55	0.13	0.13	1.00	15.68	0.16	0.14	1.00	
14.90	0.16	0.16	1.00	15.06	0.20	0.17	1.00	14.90	0.15	0.15	1.00	15.05	0.18	0.16	1.00	
14.25	0.18	0.18	1.00	14.43	0.22	0.19	1.00	14.25	0.17	0.17	1.00	14.42	0.20	0.17	1.00	
13.60	0.21	0.20	1.00	13.81	0.24	0.20	1.00	13.60	0.20	0.20	1.00	13.80	0.22	0.19	1.00	
13.17	0.21	0.21	1.00	13.39	0.24	0.21	1.00	13.17	0.20	0.20	1.00	13.38	0.23	0.20	1.00	
12.75	0.22	0.22	1.00	12.97	0.25	0.22	1.00	12.75	0.21	0.21	1.00	12.96	0.24	0.20	1.00	
12.32	0.23	0.23	1.00	12.56	0.26	0.22	1.00	12.32	0.23	0.22	1.00	12.55	0.25	0.21	1.00	
11.90	0.24	0.24	1.00	12.14	0.27	0.23	1.00	11.90	0.24	0.23	1.00	12.14	0.26	0.22	1.00	
11.68	0.24	0.23	1.00	11.91	0.27	0.23	1.00	11.68	0.23	0.23	1.00	11.91	0.26	0.22	1.00	
11.45	0.24	0.24	1.00	11.69	0.27	0.23	1.00	11.45	0.24	0.23	1.00	11.69	0.26	0.22	1.00	
11.22	0.24	0.24	1.00	11.47	0.27	0.23	1.00	11.22	0.24	0.24	1.00	11.46	0.26	0.22	1.00	
11.00	0.25	0.24	1.00	11.25	0.27	0.23	1.00	11.00	0.24	0.24	1.00	11.24	0.26	0.23	1.00	
11.10	0.22	0.22	1.00	11.32	0.25	0.22	1.00	11.10	0.22	0.22	1.00	11.32	0.25	0.21	1.00	
11.20	0.21	0.21	1.00	11.41	0.24	0.21	1.00	11.20	0.21	0.21	1.00	11.41	0.24	0.21	1.00	
11.30	0.20	0.20	1.00	11.50	0.23	0.20	1.00	11.30	0.20	0.20	1.00	11.50	0.23	0.20	1.00	
11.40	0.66	0.00	0.09	12.06	0.29	0.00	0.00	11.40	0.67	0.00	0.09	12.07	0.28	0.00	0.00	
11.60	3.50	0.00	0.05	15.10	0.75	0.00	0.00	11.60	3.65	0.00	0.04	15.25	0.68	0.00	0.00	
11.80	3.62	0.00	0.05	15.42	0.80	0.00	0.00	11.80	3.75	0.00	0.05	15.55	0.72	0.00	0.00	
12.00	3.61	0.00	0.06	15.61	0.83	0.00	0.00	12.00	3.72	0.00	0.05	15.72	0.74	0.00	0.00	
12.20	3.55	0.00	0.06	15.75	0.85	0.00	0.00	12.20	3.64	0.00	0.05	15.84	0.76	0.00	0.00	
12.45	3.41	0.00	0.06	15.86	0.86	0.00	0.00	12.45	3.48	0.00	0.05	15.93	0.77	0.00	0.00	
12.70	3.25	0.00	0.07	15.95	0.87	0.00	0.00	12.70	3.31	0.00	0.06	16.01	0.78	0.00	0.00	
12.95	3.08	0.00	0.07	16.03	0.88	0.00	0.00	12.95	3.12	0.00	0.06	16.07	0.78	0.00	0.00	
13.20	2.89	0.00	0.08	16.09	0.89	0.00	0.00	13.20	2.92	0.00	0.07	16.12	0.79	0.00	0.00	
13.25	2.89	0.00	0.08	16.14	0.90	0.00	0.00	13.25	2.92	0.00	0.07	16.17	0.79	0.00	0.00	
13.30	2.89	0.00	0.08	16.19	0.90	0.00	0.00	13.30	2.91	0.00	0.07	16.21	0.80	0.00	0.00	
13.35	2.88	0.00	0.08	16.23	0.91	0.00	0.00	13.35	2.89	0.00	0.07	16.24	0.80	0.00	0.00	
13.40	2.86	0.00	0.10	16.26	0.91	0.00	0.00	13.40	2.87	0.00	0.09	16.27	0.80	0.00	0.00	
13.30	2.99	0.00	0.10	16.29	0.92	0.00	0.00	13.30	2.99	0.00	0.09	16.29	0.81	0.00	0.00	
13.20	3.12	0.00	0.10	16.32	0.93	0.00	0.00	13.20	3.11	0.00	0.10	16.31	0.81	0.00	0.00	
13.10	3.25	0.00	0.11	16.35	0.93	0.00	0.00	13.10	3.23	0.00	0.10	16.33	0.82	0.00	0.00	
13.00	3.37	0.00	0.07	16.37	0.94	0.00	0.00	13.00	3.35	0.00	0.06	16.35	0.82	0.00	0.00	
12.68	3.72	0.00	0.06	16.40	0.94	0.00	0.00	12.68	3.70	0.00	0.05	16.37	0.82	0.00	0.00	
12.35	4.07	0.00	0.05	16.42	0.94	0.00	0.00	12.35	4.04	0.00	0.05	16.39	0.82	0.00	0.00	
12.03	4.41	0.00	0.05	16.43	0.95	0.00	0.00	12.03	4.38	0.00	0.04	16.40	0.83	0.00	0.00	
11.70	4.75	0.00	0.12	16.45	0.95	0.00	0.02	11.70	4.71	0.00	0.11	16.41	0.83	0.00	0.02	
11.38	5.07	0.00	0.10	16.45	0.97	0.00	0.00	11.38	5.03	0.00	0.10	16.41	0.85	0.00	0.01	
11.05	5.41	0.00	0.08	16.46	0.97	0.00	0.00	11.05	5.37	0.00	0.08	16.42	0.85	0.00	0.00	
10.72	5.75	0.00	0.06	16.48	0.98	0.00	0.00	10.72	5.71	0.00	0.06	16.43	0.86	0.00	0.00	
10.40	6.09	0.00	0.05	16.49	0.98	0.00	0.00	10.40	6.05	0.00	0.04	16.45	0.86	0.00	0.00	
10.08	6.43	0.00	0.05	16.50	0.99	0.00	0.00	10.08	6.38	0.00	0.04	16.45	0.86	0.00	0.00	
9.75	6.76	0.00	0.05	16.51	0.99	0.00	0.00	9.75	6.71	0.00	0.05	16.46	0.87	0.00	0.00	
9.43	7.09	0.00	0.06	16.52	1.00	0.00	0.00	9.43	7.04	0.00	0.05	16.46	0.88	0.00	0.00	
9.10	7.42	0.00	0.02	16.52	1.01	0.00	0.00	9.10	7.37	0.00	0.01	16.47	0.89	0.00	0.00	
9.25	7.30	0.00	0.02	16.55	1.00	0.00	0.00	9.25	7.24	0.00	0.01	16.49	0.88	0.00	0.00	
9.40	7.16	0.00	0.02	16.56	1.00	0.00	0.00	9.40	7.10	0.00	0.01	16.50	0.88	0.00	0.00	
9.55	7.02	0.00	0.02	16.57	1.00	0.00	0.00	9.55	6.96	0.00	0.02	16.51	0.88	0.00	0.00	
9.70	6.88	0.00	0.03	16.58	1.00	0.00	0.00	9.70	6.82	0.00	0.02	16.52	0.88	0.00	0.00	
9.92	6.67	0.00	0.03	16.60	1.00	0.00	0.00	9.92	6.60	0.00	0.02	16.53	0.88	0.00	0.00	
10.15	6.46	0.00	0.03	16.61	1.00	0.00	0.00	10.15	6.39	0.00	0.03	16.54	0.88	0.00	0.00	
10.38	6.24	0.00	0.04	16.62	1.00	0.00	0.00	10.38	6.17	0.00	0.03	16.55	0.88	0.00	0.00	
10.60	6.03	0.00	0.08	16.63	1.00	0.00	0.00	10.60	5.96	0.00	0.07	16.56	0.88	0.00	0.00	
11.57	5.06	0.00	0.08	16.64	1.03	0.00	0.00	11.57	4.99	0.00	0.08	16.56	0.91	0.00	0.00	
12.55	4.11	0.00	0.09	16.66	1.06	0.00	0.00	12.55	4.03	0.00	0.09	16.58	0.94	0.00	0.00	
13.52	3.16	0.00	0.10	16.68	1.10	0.00	0.00	13.52	3.08	0.00	0.10	16.61	0.97	0.00	0.00	
14.50	2.21	0.00	0.12	16.71	1.15	0.00	0.00	14.50	2.13	0.00	0.11	16.63	1.02	0.00	0.00	
15.32	1.40	0.00	0.15	16.73	1.21	0.00	0.00	15.32	1.32	0.00	0.15	16.65	1.07	0.00	0.00	
16.15	0.60	0.00	0.22	16.75	1.28	0.00	0.00	16.15	0.51	0.00	0.22	16.66	1.13	0.00	0.00	
16.98	-0.21	-0.00	0.29	16.76	1.35	0.00	0.00	16.98	-0.30	-0.00	0.26	16.68	1.20	0.00	0.00	
17.80	-1.02	-0.00	0.18	16.78	1.42	0.00	0.00	17.80	-1.11	-0.00	0.17	16.69	1.26	0.00	0.00	
18.80	-2.00	-0.00	0.14	16.80	1.47	0.00	0.00	18.80	-2.09	-0.00	0.12	16.71	1.30	0.00	0.00	
19.80	-2.98	-0.00	0.11	16.82	1.50	0.00	0.00	19.80	-3.07	-0.00	0.10	16.73	1.33	0.00	0.00	
20.80	-3.96	-0.00	0.09	16.84	1.53	0.00	0.00	20.80	-4.05	-0.00	0.08	16.75	1.35	0.00	0.00	
21.80	-4.93	-0.00	0.07	16.87	1.54	0.00	0.00	21.80	-5.03	-0.00	0.05	16.77	1.36	0.00	0.00	
22.07	-5.19	-0.00	0.05	16.88	1.55	0.00	0.00	22.07	-5.29	-0.00	0.03	16.78	1.36	0.00	0.00	
22.35	-5.45	-0.00	0.02	16.90	1.54	0.00	0.00	22.35	-5.56	-0.00	0.00	16.79	1.35	0.00	0.00	
22.62	-5.72	-0.00	0.00	16.91	1.53	0.00	0.00	22.62	-5.82	-0.00	0.00	16.80	1.34	0.00	0.00	
22.90	-5.98	-0.00	0.06	16.92	1.51	0.00	0.00	22.90	-6.10	-0.00	0.05	16.80	1.34	0.00	0.00	
23.15	-6.19	-0.00	0.06	16.96	1.46	0.00	0.00	23.15	-6.29	-0.00	0.05	16.86	1.27	0.00	0.00	
23.40	-6.41	-0.00	0.05	16.99	1.43	0.00	0.00	23.40	-6.53	-0.00	0.04	16.87	1.24	0.00	0.00	
23.65	-6.64	-0.00	0.05	17.01	1.41	0.00	0.00	23.65	-6.76	-0.00	0.04	16.89	1.22	0.00	0.00	
23.90	-6.87	-0.00	0.13	17.03	1.38	0.00	0.03	23.90	-6.98	-0.00	0.12	16.92	1.19	0.00	0.04	
23.62	-6.54	-0.00	0.14	17.08	1.32	0.00	0.04	23.62	-6.66	-0.00	0.13	16.97	1.13	0.00	0.05	
23.35	-6.25	-0.00	0.15	17.10	1.30	0.00	0.05	23.35	-6.36	-0.00	0.14	16.99	1.11	0.00	0.06	
23.07	-5.96	-0.00	0.16	17.12	1.28	0.00	0.06	23.07	-6.07	-0.00	0.15	17.00	1.09	0.00	0.06	
18.40	-1.28	-0.00	0.03	22.80	-4.40	-0.00	0.15	18.10	-1.09	-0.00	0.04	22.80	-4.70	-0.00	0.15	
18.46	-1.39	-0.00	0.01	22.82	-4.36	-0.00	0.14	18.16	-1.22	-0.00	0.03	22.82	-4.67	-0.00	0.14	
18.46	-1.38	-0.00	0.00	22.85	-4.39	-0.00	0.13	18.15	-1.21	-0.00	0.02	22.85	-4.70	-0.00	0.13	
18.46	-1.37	-0.00	0.00	22.88	-4.42	-0.00	0.12	18.15	-1.19	-0.00	0.01	22.88	-4.73	-0.00	0.12	
18.45	-1.35	-0.00	0.00	22.90	-4.45	-0.00	0.03	18.14	-1.18	-0.00	0.00	22.90	-4.76	-0.00	0.04	
18.43	-1.33	-0.00	0.00	22.57	-4.15	-0.00	0.01	18.12	-1.15	-0.00	0.00	22.57	-4.46	-0.00	0.03	
18.42	-1.31	-0.00	0.00	22.25	-3.83	-0.00	0.00	18.11	-1.13	-0.00	0.00	22.25	-4.14	-0.00	0.00	
18.42	-1.29	-0.00	0.00	21.92	-3.51	-0.00	0.00	18.11	-1.12	-0.00	0.00	21.92	-3.82	-0.00	0.00	
21.60	-4.46	-0.00	0.02	17.14	1.27	0.00	0.00	21.60	-4.60	-0.00	0.00	17.00	1.10	0.00	0.00	
21.45	-4.28	-0.00	0.04	17.17	1.24	0.00	0.00	21.45	-4.42	-0.00	0.02	17.03	1.06	0.00	0.00	
21.30	-4.12	-0.00	0.05	17.18	1.23	0.00	0.00	21.30	-4.26	-0.00	0.04	17.04	1.05	0.00	0.00	
21.15	-3.96	-0.00	0.07	17.19	1.22	0.00	0.00	21.15	-4.11	-0.00	0.05	17.04	1.04	0.00	0.00	
21.00	-3.81	-0.00	0.06	17.19	1.21	0.00	0.00	21.00	-3.95	-0.00	0.05	17.05	1.03	0.00	0.00	
20.30	-3.11	-0.00	0.08	17.19	1.21	0.00	0.00	20.30	-3.25	-0.00	0.07	17.05	1.03	0.00	0.00	
19.60	-2.41	-0.00	0.11	17.19	1.21	0.00	0.00	19.60	-2.56	-0.00	0.09	17.04	1.04	0.00	0.00	
18.90	-1.71	-0.00	0.13	17.19	1.22	0.00	0.00	18.90	-1.86	-0.00	0.12	17.04	1.04	0.00	0.00	
18.20	-1.02	-0.00	0.17	17.18	1.22	0.00	0.00	18.20	-1.17	-0.00	0.15	17.03	1.04	0.00	0.00	
17.70	-0.52	-0.00	0.22	17.18	1.23	0.00	0.00	17.70	-0.67	-0.00	0.19	17.03	1.05	0.00	0.00	
17.20	-0.02	-0.00	0.45	17.18	1.23	0.00	0.00	17.20	-0.17	-0.00	0.29	17.03	1.05	0.00	0.00	
16.70	0.48	0.00	0.23	17.18	1.23	0.00	0.00	16.70	0.33	0.00	0.25	17.03	1.05	0.00	0.00	
16.20	-0.08	-0.08	1.00	16.12	0.34	0.29	1.00	16.20	-0.07	-0.07	1.00	16.13	0.29	0.24	1.00	
15.45	0.11	0.11	1.00	15.56	0.15	0.13	1.00	15.45	0.10	0.10	1.00	15.55	0.13	0.12	1.00	
14.70	0.14	0.14	1.00	14.84	0.17	0.16	1.00	14.70	0.13	0.13	1.00	14.83	0.16	0.14	1.00	
13.95	0.17	0.17	1.00	14.12	0.20	0.18	1.00	13.95	0.16	0.16	1.00	14.11	0.18	0.16	1.00	
13.20	0.20	0.20	1.00	13.40	0.22	0.20	1.00	13.20	0.19	0.19	1.00	13.39	0.21	0.18	1.00	
13.00	0.18	0.18	1.00	13.18	0.22	0.19	1.00	13.00	0.17	0.17	1.00	13.17	0.20	0.18	1.00	
12.80	0.18	0.18	1.00	12.98	0.22	0.19	1.00	12.80	0.17	0.17	1.00	12.97	0.20	0.18	1.00	
12.60	0.18	0.18	1.00	12.78	0.22	0.19	1.00	12.60	0.18	0.18	1.00	12.78	0.20	0.18	1.00	
12.40	0.19	0.18	1.00	12.59	0.22	0.19	1.00	12.40	0.18	0.18	1.00	12.58	0.21	0.18	1.00	
12.05	0.20	0.20	1.00	12.25	0.23	0.20	1.00	12.05	0.20	0.19	1.00	12.25	0.22	0.19	1.00	
11.70	0.21	0.21	1.00	11.91	0.24	0.20	1.00	11.70	0.21	0.20	1.00	11.91	0.23	0.20	1.00	
11.35	0.22	0.22	1.00	11.57	0.24	0.21	1.00	11.35	0.22	0.21	1.00	11.57	0.24	0.20	1.00	
11.00	0.23	0.23	1.00	11.23	0.25	0.22	1.00	11.00	0.23	0.22	1.00	11.23	0.24	0.21	1.00	
11.10	0.20	0.20	1.00	11.30	0.23	0.20	1.00	11.10	0.20	0.20	1.00	11.30	0.23	0.20	1.00	
11.20	0.19	0.19	1.00	11.39	0.22	0.19	1.00	11.20	0.19	0.19	1.00	11.39	0.22	0.19	1.00	
11.30	0.18	0.18	1.00	11.48	0.21	0.19	1.00	11.30	0.18	0.18	1.00	11.48	0.21	0.18	1.00	
11.40	0.59	0.00	0.09	11.99	0.27	0.00	0.00	11.40	0.60	0.00	0.09	12.00	0.26	0.00	0.00	
11.15	3.56	0.00	0.05	14.71	0.74	0.00	0.00	11.15	3.69	0.00	0.04	14.84	0.69	0.00	0.00	
10.90	4.10	0.00	0.05	15.00	0.79	0.00	0.00	10.90	4.20	0.00	0.04	15.10	0.73	0.00	0.00	
10.65	4.52	0.00	0.04	15.17	0.83	0.00	0.00	10.65	4.60	0.00	0.03	15.25	0.75	0.00	0.00	
10.40	4.89	0.00	0.04	15.29	0.85	0.00	0.00	10.40	4.96	0.00	0.03	15.36	0.77	0.00	0.00	
10.50	4.88	0.00	0.04	15.38	0.87	0.00	0.00	10.50	4.94	0.00	0.03	15.44	0.79	0.00	0.00	
10.60	4.86	0.00	0.04	15.46	0.88	0.00	0.00	10.60	4.90	0.00	0.03	15.50	0.80	0.00	0.00	
10.70	4.82	0.00	0.04	15.52	0.89	0.00	0.00	10.70	4.86	0.00	0.03	15.56	0.80	0.00	0.00	
10.80	4.78	0.00	0.04	15.58	0.90	0.00	0.00	10.80	4.80	0.00	0.04	15.60	0.81	0.00	0.00	
10.60	5.02	0.00	0.04	15.62	0.91	0.00	0.00	10.60	5.04	0.00	0.03	15.64	0.82	0.00	0.00	
10.40	5.26	0.00	0.04	15.66	0.92	0.00	0.00	10.40	5.27	0.00	0.03	15.67	0.82	0.00	0.00	
10.20	5.50	0.00	0.04	15.70	0.93	0.00	0.00	10.20	5.50	0.00	0.03	15.70	0.83	0.00	0.00	
10.00	5.73	0.00	0.03	15.73	0.94	0.00	0.00	10.00	5.72	0.00	0.03	15.72	0.84	0.00	0.00	
10.20	5.56	0.00	0.04	15.76	0.94	0.00	0.00	10.20	5.55	0.00	0.03	15.75	0.84	0.00	0.00	
10.40	5.38	0.00	0.04	15.78	0.95	0.00	0.00	10.40	5.37	0.00	0.03	15.77	0.84	0.00	0.00	
10.60	5.21	0.00	0.04	15.81	0.95	0.00	0.00	10.60	5.19	0.00	0.03	15.79	0.84	0.00	0.00	
10.80	5.03	0.00	0.04	15.83	0.95	0.00	0.00	10.80	5.01	0.00	0.04	15.81	0.84	0.00	0.00	
10.65	5.20	0.00	0.04	15.85	0.95	0.00	0.00	10.65	5.17	0.00	0.03	15.82	0.85	0.00	0.00	
10.50	5.37	0.00	0.04	15.87	0.96	0.00	0.00	10.50	5.34	0.00	0.03	15.84	0.85	0.00	0.00	
10.35	5.54	0.00	0.04	15.89	0.96	0.00	0.00	10.35	5.50	0.00	0.03	15.85	0.85	0.00	0.00	
10.20	5.70	0.00	0.04	15.90	0.97	0.00	0.00	10.20	5.66	0.00	0.03	15.86	0.86	0.00	0.00	
9.75	6.17	0.00	0.03	15.92	0.97	0.00	0.00	9.75	6.12	0.00	0.02	15.87	0.86	0.00	0.00	
9.30	6.63	0.00	0.03	15.93	0.98	0.00	0.00	9.30	6.58	0.00	0.02	15.88	0.87	0.00	0.00	
8.85	7.09	0.00	0.02	15.94	0.98	0.00	0.00	8.85	7.04	0.00	0.01	15.89	0.87	0.00	0.00	
8.40	7.55	0.00	0.02	15.95	0.99	0.00	0.00	8.40	7.50	0.00	0.01	15.90	0.88	0.00	0.00	
8.08	7.88	0.00	0.02	15.96	1.00	0.00	0.00	8.08	7.83	0.00	0.01	15.90	0.88	0.00	0.00	
7.75	8.22	0.00	0.01	15.97	1.00	0.00	0.00	7.75	8.16	0.00	0.00	15.91	0.89	0.00	0.00	
7.43	8.55	0.00	0.01	15.98	1.01	0.00	0.00	7.43	8.49	0.00	0.00	15.92	0.89	0.00	0.00	
7.10	8.88	0.00	0.01	15.98	1.01	0.00	0.00	7.10	8.82	0.00	0.00	15.92	0.90	0.00	0.00	
7.22	8.77	0.00	0.01	15.99	1.02	0.00	0.00	7.22	8.71	0.00	0.00	15.93	0.90	0.00	0.00	
7.35	8.65	0.00	0.01	16.00	1.02	0.00	0.00	7.35	8.59	0.00	0.00	15.94	0.90	0.00	0.00	
7.47	8.54	0.00	0.01	16.01	1.02	0.00	0.00	7.47	8.47	0.00	0.00	15.95	0.91	0.00	0.00	
7.60	8.43	0.00	0.01	16.03	1.02	0.00	0.00	7.60	8.36	0.00	0.00	15.96	0.91	0.00	0.00	
8.00	8.04	0.00	0.02	16.04	1.02	0.00	0.00	8.00	7.97	0.00	0.01	15.97	0.91	0.00	0.00	
8.40	7.65	0.00	0.02	16.05	1.02	0.00	0.00	8.40	7.58	0.00	0.01	15.98	0.91	0.00	0.00	
8.80	7.26	0.00	0.02	16.06	1.02	0.00	0.00	8.80	7.19	0.00	0.01	15.99	0.90	0.00	0.00	
9.20	6.87	0.00	0.03	16.07	1.02	0.00	0.00	9.20	6.80	0.00	0.02	16.00	0.90	0.00	0.00	
10.20	5.89	0.00	0.04	16.09	1.02	0.00	0.00	10.20	5.81	0.00	0.03	16.01	0.90	0.00	0.00	
11.20	4.91	0.00	0.05	16.11	1.02	0.00	0.00	11.20	4.83	0.00	0.04	16.03	0.90	0.00	0.00	
12.20	3.93	0.00	0.07	16.13	1.02	0.00	0.00	12.20	3.85	0.00	0.06	16.05	0.90	0.00	0.00	
13.20	2.95	0.00	0.09	16.15	1.02	0.00	0.00	13.20	2.87	0.00	0.08	16.07	0.90	0.00	0.00	
14.15	2.02	0.00	0.12	16.17	1.07	0.00	0.00	14.15	1.94	0.00	0.11	16.09	0.95	0.00	0.00	
15.10	1.09	0.00	0.17	16.19	1.15	0.00	0.00	15.10	1.00	0.00	0.16	16.10	1.03	0.00	0.00	
16.05	0.15	0.00	0.31	16.20	1.25	0.00	0.00	16.05	0.07	0.00	0.36	16.12	1.12	0.00	0.00	
17.00	-0.78	-0.00	0.20	16.22	1.36	0.00	0.00	17.00	-0.87	-0.00	0.19	16.13	1.22	0.00	0.00	
18.00	-1.76	-0.00	0.15	16.24	1.44	0.00	0.00	18.00	-1.85	-0.00	0.13	16.15	1.29	0.00	0.00	
19.00	-2.74	-0.00	0.11	16.26	1.50	0.00	0.00	19.00	-2.83	-0.00	0.10	16.17	1.35	0.00	0.00	
20.00	-3.72	-0.00	0.09	16.28	1.56	0.00	0.00	20.00	-3.82	-0.00	0.08	16.18	1.40	0.00	0.00	
21.00	-4.70	-0.00	0.07	16.30	1.61	0.00	0.00	21.00	-4.80	-0.00	0.06	16.20	1.44	0.00	0.00	
21.43	-5.11	-0.00	0.05	16.31	1.64	0.00	0.00	21.43	-5.21	-0.00	0.04	16.21	1.46	0.00	0.00	
21.85	-5.53	-0.00	0.03	16.32	1.66	0.00	0.00	21.85	-5.63	-0.00	0.01	16.22	1.48	0.00	0.00	
22.27	-5.95	-0.00	0.00	16.33	1.67	0.00	0.00	22.27	-6.05	-0.00	0.00	16.22	1.49	0.00	0.00	
22.70	-6.38	-0.00	0.00	16.32	1.69	0.00	0.00	22.70	-6.49	-0.00	0.00	16.21	1.52	0.00	0.00	
22.90	-6.55	-0.00	0.00	16.35	1.67	0.00	0.00	22.90	-6.66	-0.00	0.00	16.24	1.49	0.00	0.00	
23.10	-6.75	-0.00	0.00	16.35	1.67	0.00	0.00	17.73	-1.50	-0.00	0.00	23.10	-5.37	-0.00	0.00	
18.04	-1.69	-0.00	0.00	23.30	-5.26	-0.00	0.00	17.74	-1.51	-0.00	0.00	23.30	-5.56	-0.00	0.00	
23.50	-7.13	-0.00	0.14	16.37	1.67	0.00	0.03	23.50	-7.24	-0.00	0.14	16.26	1.48	0.00	0.04	
23.27	-6.80	-0.00	0.15	16.47	1.52	0.00	0.04	23.27	-6.91	-0.00	0.14	16.36	1.32	0.00	0.05	
23.05	-6.55	-0.00	0.15	16.50	1.47	0.00	0.05	23.05	-6.66	-0.00	0.15	16.39	1.27	0.00	0.05	
22.82	-6.30	-0.00	0.16	16.53	1.42	0.00	0.05	22.82	-6.41	-0.00	0.16	16.41	1.22	0.00	0.06	
17.93	-1.39	-0.00	0.02	22.60	-4.67	-0.00	0.15	17.62	-1.20	-0.00	0.04	22.60	-4.98	-0.00	0.15	
17.99	-1.50	-0.00	0.00	22.45	-4.46	-0.00	0.14	17.68	-1.32	-0.00	0.02	22.45	-4.77	-0.00	0.14	
17.98	-1.49	-0.00	0.00	22.30	-4.32	-0.00	0.13	17.67	-1.31	-0.00	0.01	22.30	-4.63	-0.00	0.13	
17.97	-1.47	-0.00	0.00	22.15	-4.18	-0.00	0.12	17.66	-1.29	-0.00	0.00	22.15	-4.49	-0.00	0.12	
17.95	-1.44	-0.00	0.00	22.00	-4.05	-0.00	0.00	17.64	-1.26	-0.00	0.00	22.00	-4.36	-0.00	0.00	
21.62	-5.11	-0.00	0.00	16.52	1.39	0.00	0.00	17.60	-1.22	-0.00	0.00	21.62	-4.02	-0.00	0.00	
21.25	-4.71	-0.00	0.00	16.54	1.36	0.00	0.00	21.25	-4.85	-0.00	0.00	16.40	1.19	0.00	0.00	
20.88	-4.31	-0.00	0.00	16.56	1.34	0.00	0.00	20.88	-4.45	-0.00	0.00	16.42	1.16	0.00	0.00	
20.50	-3.92	-0.00	0.00	16.58	1.33	0.00	0.00	20.50	-4.06	-0.00	0.00	16.44	1.15	0.00	0.00	
20.23	-3.64	-0.00	0.03	16.59	1.32	0.00	0.00	20.23	-3.78	-0.00	0.00	16.44	1.14	0.00	0.00	
19.95	-3.35	-0.00	0.06	16.60	1.31	0.00	0.00	19.95	-3.50	-0.00	0.04	16.45	1.13	0.00	0.00	
19.68	-3.07	-0.00	0.08	16.60	1.30	0.00	0.00	19.68	-3.21	-0.00	0.06	16.46	1.12	0.00	0.00	
